Batch_ID,Supplier_Name,Shift_Supervisor,Ambient_Humidity,Flour_Moisture_Base,Mix_Time_Mins,Conveyor_Speed_RPM,Oven_Zone3_Temp,Batch_Status
BATCH_3997,Supplier_A,Maam_Joy,61.5785385269142,13.80782872044615,17,44,179.6722911700869,0
BATCH_3998,Supplier_A,Maam_Joy,56.895863022417714,13.648372875376644,12,43,177.5255383416697,0
BATCH_3999,Supplier_B,Sir_Jun,80.2695789610564,14.112455096042622,11,54,,0
BATCH_4000,Supplier_A,Sir_Manny,64.28992388908577,14.115608475424379,13,46,180.48954506214656,0
BATCH_4001,Supplier_B,Maam_Joy,73.48779901797498,14.246933881367422,11,55,179.15439947307402,0
BATCH_4002,Supplier_C,Sir_Jun,82.62963058296599,13.419213544905123,11,42,179.45790516628452,0
BATCH_4003,Supplier_C,Maam_Joy,75.81867088428433,13.490001520021234,14,44,178.65948051465176,0
BATCH_4004,Supplier_A,Sir_Jun,58.08219557513647,13.289428354717147,19,41,177.78366826138864,0
BATCH_4005,Supplier_A,Maam_Joy,,13.641519039449742,14,40,178.49382364704738,0
BATCH_4006,Supplier_A,Maam_Joy,63.115142809144004,14.1909090875598,17,48,180.652004305968,0
BATCH_4007,Supplier_A,Sir_Manny,64.54097738485926,12.814510861128946,18,52,179.68572890449823,0
BATCH_4008,Supplier_A,Maam_Joy,75.91992550216865,13.793112083084406,11,43,180.20937011390652,0
BATCH_4009,Supplier_B,Sir_Manny,73.64673385353956,14.603295201763865,10,47,182.04094706011549,0
BATCH_4010,Supplier_A,Sir_Manny,62.51692141947573,13.592258297726824,12,52,180.9987894719666,0
BATCH_4011,Supplier_A,Maam_Joy,57.49952920786042,14.023106741924455,15,51,180.539035745459,0
BATCH_4012,Supplier_A,Maam_Joy,61.34299156556457,13.529578455130295,14,46,179.51526762180703,0
BATCH_4013,Supplier_B,Sir_Manny,91.42210856688831,14.788137557143422,19,53,181.55939180708845,0
BATCH_4014,Supplier_A,Sir_Jun,72.33623714228447,13.929518777742688,17,51,181.23525373779492,0
BATCH_4015,Supplier_B,Maam_Joy,87.09178367397817,14.197380879771636,11,55,180.8931291412784,0
BATCH_4016,Supplier_A,Sir_Manny,86.40384126674721,13.67951007648828,18,40,179.99507966500676,0
BATCH_4017,Supplier_C,Maam_Joy,73.92622362612633,13.34952743567362,13,49,179.07546516960477,0
BATCH_4018,Supplier_C,Sir_Jun,81.14744521304011,13.420390932168063,10,50,181.51731613240023,0
BATCH_4019,Supplier_A,Maam_Joy,62.131824385270356,13.306763162113,11,46,180.87051515930696,0
BATCH_4020,Supplier_A,Maam_Joy,80.4706780822956,13.782648242458132,20,41,179.796429820582,0
BATCH_4021,Supplier_A,Sir_Manny,65.07822943274171,13.548986825410953,15,42,179.72322756582193,0
BATCH_4022,Supplier_A,Maam_Joy,85.78629757990358,13.736726420590005,14,53,178.77842463295516,0
BATCH_4023,Supplier_B,Sir_Jun,58.097792925029665,14.489489582262552,16,40,180.76035855325858,0
BATCH_4024,Supplier_C,Sir_Jun,83.60613089675527,12.537527392517806,18,46,180.17048316919625,0
BATCH_4025,Supplier_B,Sir_Manny,58.69766554303892,14.518821049659826,15,42,,0
BATCH_4026,Supplier_C,Maam_Joy,,13.53812277309409,15,45,180.93029835507625,0
BATCH_4027,Supplier_A,Sir_Jun,66.25556717099514,13.645557562292076,11,54,180.72194577643504,0
BATCH_4028,Supplier_A,Sir_Manny,79.21255449873127,13.143762483788555,16,51,179.1250189446516,0
BATCH_4029,Supplier_C,Sir_Jun,73.03758430895036,12.782718170000694,11,52,180.02237813406433,0
BATCH_4030,Supplier_A,Sir_Jun,68.55321637470654,13.874763986936566,16,46,180.41279987749473,0
BATCH_4031,Supplier_B,Sir_Manny,78.88134782778937,14.335836066079498,17,54,180.48824817994822,0
BATCH_4032,Supplier_A,Sir_Jun,90.05835028039581,13.602746428610997,13,42,178.40972667960642,0
BATCH_4033,Supplier_A,Maam_Joy,56.526980652861006,13.331123952067022,18,41,178.99396783696665,0
BATCH_4034,Supplier_C,Sir_Jun,88.99755566767486,13.496362904535843,17,48,180.65734386529394,0
BATCH_4035,Supplier_A,Maam_Joy,77.5360212357775,13.230428791238515,18,48,180.64209136198983,0
BATCH_4036,Supplier_C,Maam_Joy,84.87062912845494,12.919149846507704,14,54,181.6096875766843,0
BATCH_4037,Supplier_C,Maam_Joy,69.20337327706827,13.784238996461195,13,46,178.44994761415543,0
BATCH_4038,Supplier_C,Sir_Jun,72.45819006899171,13.138127947064328,10,53,180.89761551686362,0
BATCH_4039,Supplier_B,Sir_Manny,87.14747781664306,14.598370888536886,18,44,180.37633328217188,0
BATCH_4040,Supplier_B,Maam_Joy,70.34937488296346,14.746276133141247,13,43,178.94909126894586,0
BATCH_4041,Supplier_C,Sir_Manny,74.78240396971614,13.147912370638151,13,54,178.23250826471738,0
BATCH_4042,Supplier_A,Maam_Joy,55.74721215412032,12.77766861937621,13,43,180.94091088387935,0
BATCH_4043,Supplier_A,Maam_Joy,60.86812621600757,14.955651368311832,11,55,179.01646929947856,0
BATCH_4044,Supplier_B,Maam_Joy,,14.183336874432744,20,40,178.68584244915792,0
BATCH_4045,Supplier_A,Sir_Manny,81.52814533936345,13.874050295160695,13,43,180.45353103327255,0
BATCH_4046,Supplier_A,Sir_Manny,76.55623466102648,14.663678129742074,11,54,179.99033692240525,0
BATCH_4047,Supplier_A,Sir_Manny,60.30247134219759,13.973944648112337,17,46,180.57463228537225,0
BATCH_4048,Supplier_B,Sir_Manny,71.48000085737989,14.319734314703469,16,53,180.43058183149142,0
BATCH_4049,Supplier_C,Maam_Joy,68.13850635543803,13.459730167478932,20,44,183.34547469159804,0
BATCH_4050,Supplier_A,Sir_Jun,73.33946972929827,13.00043566815669,19,48,180.72350216904377,0
BATCH_4051,Supplier_C,Sir_Manny,87.20217427850149,14.029017856174645,11,43,180.65957490033577,0
BATCH_4052,Supplier_B,Sir_Jun,83.70687323037012,14.839762424835213,11,50,179.11773940089606,0
BATCH_4053,Supplier_C,Sir_Jun,58.10761155139888,13.191344509042954,11,42,181.56235883408294,0
BATCH_4054,Supplier_B,Maam_Joy,87.94144031765887,13.874695115740934,10,45,179.49467721758148,0
BATCH_4055,Supplier_C,Maam_Joy,72.45538459254348,12.707259757401784,15,43,179.0896072870885,0
BATCH_4056,Supplier_A,Sir_Jun,82.52289936078193,14.09190840228252,15,50,179.7885084212452,0
BATCH_4057,Supplier_C,Sir_Manny,60.18145155678103,13.572223877373336,10,52,180.44010694111824,0
BATCH_4058,Supplier_A,Maam_Joy,79.81662245116078,13.628990721799651,20,41,179.53817342709027,0
BATCH_4059,Supplier_C,Sir_Jun,63.74406265154994,13.006230824482586,10,44,179.1235685152196,0
BATCH_4060,Supplier_C,Maam_Joy,71.22009319421447,12.621898138017356,15,53,179.10222754544338,0
BATCH_4061,Supplier_A,Sir_Jun,55.62392619303786,14.07756814482698,20,52,180.2057146516357,0
BATCH_4062,Supplier_A,Sir_Manny,60.60959360342761,13.525223422198339,15,43,180.56032580359656,0
BATCH_4063,Supplier_C,Sir_Jun,58.40697824557393,14.044340796034572,13,54,180.64236318137117,0
BATCH_4064,Supplier_A,Maam_Joy,63.87053439871556,13.268440124090661,12,44,178.44436714616967,0
BATCH_4065,Supplier_C,Maam_Joy,,13.357909294177885,18,51,179.16942093185187,0
BATCH_4066,Supplier_A,Maam_Joy,80.6006709849238,13.92797890597238,15,48,180.93121166873829,0
BATCH_4067,Supplier_A,Maam_Joy,56.074476381741114,13.939408847790315,10,43,179.5757870404645,0
BATCH_4068,Supplier_C,Sir_Jun,77.85639852312492,13.978539373611573,12,45,180.2026453170983,0
BATCH_4069,Supplier_B,Maam_Joy,60.20618974054625,14.322879248138383,10,43,182.62631023578112,0
BATCH_4070,Supplier_C,Sir_Jun,89.97097391558219,13.86872834259052,14,40,177.74539618358278,0
BATCH_4071,Supplier_A,Maam_Joy,89.5244807050646,14.16545967928603,13,54,179.87075478475973,0
BATCH_4072,Supplier_B,Sir_Manny,63.34361479327562,14.43713679299108,14,41,180.70792435015665,0
BATCH_4073,Supplier_B,Sir_Manny,77.7335880342521,14.191906981735567,12,45,179.0182579667332,0
BATCH_4074,Supplier_B,Sir_Manny,56.03619682048096,15.30564856199006,16,47,179.86512979250958,0
BATCH_4075,Supplier_B,Maam_Joy,89.47617609289344,14.107332559869215,19,48,178.79975066882992,0
BATCH_4076,Supplier_B,Sir_Manny,74.35053040309326,14.877685898268686,16,43,180.57779325102874,0
BATCH_4077,Supplier_A,Sir_Jun,56.59925660245782,13.464946613688083,11,45,179.32891280159694,0
BATCH_4078,Supplier_A,Sir_Jun,67.67249974130108,12.395060630109263,19,42,,0
BATCH_4079,Supplier_C,Sir_Manny,57.84343008886567,14.177156440487147,19,51,180.89673056267588,0
BATCH_4080,Supplier_A,Sir_Manny,69.53894425681432,11.84528782227158,16,48,180.5561051882044,0
BATCH_4081,Supplier_B,Sir_Manny,79.78727465996896,13.309523159945435,19,47,180.9733744493866,0
BATCH_4082,Supplier_A,Maam_Joy,72.38592659753326,13.816398047688404,12,55,181.75750488177178,0
BATCH_4083,Supplier_B,Sir_Manny,69.19772046461982,14.816242719206869,16,51,180.07367980926495,0
BATCH_4084,Supplier_C,Sir_Manny,59.4088106849972,13.117452085273479,10,54,182.11667863127386,0
BATCH_4085,Supplier_A,Sir_Jun,64.06274469066528,13.588693254181948,11,40,180.19367057188092,0
BATCH_4086,Supplier_A,Sir_Jun,58.70530164631899,11.981141972533198,19,52,181.31763727662818,0
BATCH_4087,Supplier_A,Sir_Manny,84.87745307129644,13.92418527868236,10,41,179.97119918030012,0
BATCH_4088,Supplier_B,Maam_Joy,60.003873635434736,14.649835292232158,18,49,180.84034994835181,0
BATCH_4089,Supplier_C,Maam_Joy,77.02881456230907,13.472614287999722,11,55,179.57309131288295,0
BATCH_4090,Supplier_A,Sir_Jun,67.6813953027873,13.512504889282663,11,53,181.33943416659096,0
BATCH_4091,Supplier_C,Maam_Joy,63.361200232241785,13.79595250571582,15,48,181.15102237820108,0
BATCH_4092,Supplier_A,Sir_Manny,78.66033226120784,13.482659085901284,16,55,179.78635975317377,0
BATCH_4093,Supplier_A,Sir_Jun,71.9090854469468,12.375566698361268,11,49,180.156227899809,0
BATCH_4094,Supplier_C,Maam_Joy,69.8053822895287,14.817799340713513,13,42,179.05581331411332,0
BATCH_4095,Supplier_A,Sir_Manny,76.9355241810122,14.22048049165707,12,53,180.93004857529513,0
BATCH_4096,Supplier_A,Maam_Joy,73.17690225413003,12.729033202827104,14,42,180.84060135801687,0
BATCH_4097,Supplier_A,Maam_Joy,66.22891571640776,13.292917661714046,18,49,178.76737230289817,0
BATCH_4098,Supplier_A,Maam_Joy,75.6852676473143,13.358379485906376,11,48,182.17149004626492,0
BATCH_4099,Supplier_A,Sir_Manny,79.7714473323757,14.147309739905378,14,53,180.3975613033718,0
BATCH_4100,Supplier_A,Maam_Joy,55.98764686771361,12.204438638808139,17,42,179.76771482823153,0
BATCH_4101,Supplier_B,Sir_Manny,72.23725396958399,14.200595041342126,15,54,181.19870642378544,0
BATCH_4102,Supplier_A,Sir_Jun,57.13428152959112,12.443618133997498,13,49,179.47795935161318,0
BATCH_4103,Supplier_B,Sir_Manny,61.89700032052011,14.328942690502997,19,51,181.30696421363214,0
BATCH_4104,Supplier_A,Sir_Manny,75.738823160885,13.216499464149058,17,50,178.82374325205456,0
BATCH_4105,Supplier_A,Maam_Joy,87.0489898648265,13.547816440429628,12,44,179.77807484980133,0
BATCH_4106,Supplier_B,Sir_Jun,87.66381012997394,14.13707536059449,13,45,179.9125776861301,0
BATCH_4107,Supplier_C,Sir_Jun,57.58792837512936,13.049385965165685,20,42,179.45595556040354,0
BATCH_4108,Supplier_A,Maam_Joy,70.50688819260814,13.871794015057889,18,53,179.2632681127564,0
BATCH_4109,Supplier_C,Sir_Manny,76.5712398711684,13.772803644565549,14,49,179.51314921631345,0
BATCH_4110,Supplier_B,Sir_Jun,60.44158646836271,14.830839005666945,15,47,179.4676692123194,0
BATCH_4111,Supplier_B,Sir_Jun,83.32099201955656,14.393859945705495,20,41,179.53092266471245,0
BATCH_4112,Supplier_B,Sir_Manny,82.53670456217783,14.156956850664887,11,45,181.434202923753,0
BATCH_4113,Supplier_A,Sir_Jun,88.4236175071514,13.428688510787538,18,41,180.4333606909095,0
BATCH_4114,Supplier_A,Sir_Manny,55.31398244708739,13.800697242041071,17,48,179.91193521215882,0
BATCH_4115,Supplier_B,Sir_Jun,63.017317027593094,13.19393217941689,16,45,171.4716349186151,1
BATCH_4116,Supplier_A,Sir_Jun,85.60590842707691,13.736467158222515,18,48,179.90465995777336,0
BATCH_4117,Supplier_C,Sir_Jun,79.81146188059661,13.685482912400879,14,53,179.2058980145496,0
BATCH_4118,Supplier_A,Sir_Jun,88.09242458684416,13.537290543651435,14,43,178.39430021952967,0
BATCH_4119,Supplier_A,Sir_Jun,57.11564721761986,13.410411946876994,20,51,180.98882477172248,0
BATCH_4120,Supplier_C,Sir_Manny,77.08766673150839,11.960328368440551,20,42,177.77430152613002,0
BATCH_4121,Supplier_A,Maam_Joy,76.05472327106594,13.236088042139757,18,41,178.49136752248384,0
BATCH_4122,Supplier_B,Sir_Manny,56.319953405339696,15.573663226646424,20,47,,1
BATCH_4123,Supplier_B,Maam_Joy,74.00031684576189,14.507740777340983,14,43,179.98273325371107,0
BATCH_4124,Supplier_C,Sir_Jun,77.5522515184672,13.31562609679517,18,41,181.45917634767608,0
BATCH_4125,Supplier_C,Maam_Joy,,13.510143717354067,10,50,179.3558422817791,0
BATCH_4126,Supplier_B,Sir_Manny,65.11319457561252,14.712863721176806,19,48,180.76942563916634,0
BATCH_4127,Supplier_B,Maam_Joy,78.69285181301628,14.895292146813679,19,51,179.82355636827583,0
BATCH_4128,Supplier_C,Sir_Jun,72.32713506119846,13.362671902105236,20,47,180.54921643034996,0
BATCH_4129,Supplier_A,Sir_Manny,86.7465053300281,13.75495176143621,17,44,180.16994187491758,0
BATCH_4130,Supplier_A,Maam_Joy,67.66812534233998,14.505990481656816,12,47,180.50402724716162,0
BATCH_4131,Supplier_A,Sir_Manny,64.86640736036344,14.10375047965963,17,44,180.21497274266798,0
BATCH_4132,Supplier_A,Sir_Jun,91.44003979275918,14.904180129514188,17,52,180.2934996407169,0
BATCH_4133,Supplier_B,Sir_Manny,88.71202349481308,14.10593778498897,11,46,178.9114508450286,0
BATCH_4134,Supplier_B,Maam_Joy,56.072731564962254,15.50571370450121,18,44,180.07566335651234,0
BATCH_4135,Supplier_B,Sir_Manny,83.51695876634294,14.025595816046444,13,52,180.60265075923525,0
BATCH_4136,Supplier_A,Sir_Manny,59.08238663153251,13.712139688044278,16,44,179.9483476014901,0
BATCH_4137,Supplier_C,Sir_Jun,56.016952208686725,13.939485917542859,17,52,179.8982825781646,0
BATCH_4138,Supplier_A,Sir_Manny,65.12673409075491,13.193533684857316,16,43,178.11705414530596,0
BATCH_4139,Supplier_B,Maam_Joy,64.96579752526085,14.552778566484566,20,52,181.53409162193395,0
BATCH_4140,Supplier_B,Sir_Manny,85.31479420683769,15.046276661471104,15,55,178.63236167571014,0
BATCH_4141,Supplier_A,Maam_Joy,81.2946880998849,13.073837461012856,16,53,179.38184773171818,0
BATCH_4142,Supplier_A,Maam_Joy,91.31954881128453,14.501630075728588,16,53,,0
BATCH_4143,Supplier_A,Sir_Manny,81.32597731153729,12.66924202516359,19,44,180.29675180170193,0
BATCH_4144,Supplier_C,Sir_Manny,,14.66381486563703,10,46,180.3419615133919,0
BATCH_4145,Supplier_C,Maam_Joy,80.86032345497303,14.100795680879756,14,42,180.65934096495778,0
BATCH_4146,Supplier_B,Sir_Jun,91.97998548589688,14.446164654203333,19,43,180.70380512136379,0
BATCH_4147,Supplier_A,Sir_Jun,81.27524965481354,13.25839907325796,19,47,181.72346388211076,0
BATCH_4148,Supplier_A,Maam_Joy,83.18221017127178,13.195783042325386,15,45,179.69457914701644,0
BATCH_4149,Supplier_C,Maam_Joy,89.7195055620396,13.418522615845792,16,47,,0
BATCH_4150,Supplier_C,Sir_Manny,59.205096668532285,13.470902483070704,11,50,179.7651797055424,0
BATCH_4151,Supplier_A,Sir_Manny,81.07701885756589,14.25313574798075,19,41,178.89476580334752,0
BATCH_4152,Supplier_A,Sir_Manny,86.4798204447956,14.68119246023075,14,52,179.6547517334787,0
BATCH_4153,Supplier_C,Sir_Manny,90.31200820817304,13.619627952392404,21,55,178.44893595998164,0
BATCH_4154,Supplier_A,Sir_Manny,62.805863719332876,12.992622907206357,12,48,179.16427884397052,0
BATCH_4155,Supplier_A,Maam_Joy,73.64537328579704,13.172564375618284,11,55,178.31253093878695,0
BATCH_4156,Supplier_A,Maam_Joy,80.18052936284583,13.39014552923323,12,46,169.44387772537104,1
BATCH_4157,Supplier_B,Sir_Jun,64.15630599154949,13.881926736821935,13,55,180.11109319306172,0
BATCH_4158,Supplier_C,Sir_Manny,77.21749594026014,12.792635158735573,11,54,181.8803171068442,0
BATCH_4159,Supplier_C,Maam_Joy,64.53041495242597,14.758276327423816,13,54,181.11056227533126,0
BATCH_4160,Supplier_B,Sir_Jun,67.33790975967095,14.681568115567753,13,52,181.20920254807638,0
BATCH_4161,Supplier_B,Maam_Joy,71.336191770902,14.000120119791791,15,55,179.86031972277146,0
BATCH_4162,Supplier_A,Sir_Manny,74.58003365362298,13.989962142214628,14,44,180.49003157632924,0
BATCH_4163,Supplier_B,Sir_Manny,71.62653725013058,13.792992325115893,16,50,179.10358992792675,0
BATCH_4164,Supplier_A,Sir_Manny,73.24823423215338,12.842392771277368,20,54,179.4676316437734,0
BATCH_4165,Supplier_B,Sir_Manny,66.04778398266683,14.018174559361453,16,54,180.01401020796987,0
BATCH_4166,Supplier_A,Sir_Jun,60.88170847883733,14.49270796851902,12,46,178.26083980538894,0
BATCH_4167,Supplier_A,Sir_Manny,56.75194916109306,13.348271960532976,18,41,179.49350451754535,0
BATCH_4168,Supplier_A,Sir_Manny,62.2512127321917,12.034975807858508,16,50,180.79295070384634,0
BATCH_4169,Supplier_A,Sir_Jun,76.53191473571397,14.226039559905356,16,43,179.50981371443677,0
BATCH_4170,Supplier_A,Sir_Jun,84.0862715687159,13.316171181502586,11,46,179.26375128419377,0
BATCH_4171,Supplier_A,Maam_Joy,,12.390355196472957,19,41,179.61554824220377,0
BATCH_4172,Supplier_C,Sir_Jun,59.01654823758799,13.309989907221954,12,47,180.74804080526988,0
BATCH_4173,Supplier_A,Maam_Joy,82.72374334032226,13.812602337962941,12,53,180.36097382094104,0
BATCH_4174,Supplier_B,Sir_Manny,66.29085822987972,14.742429499919782,15,49,179.77471292566807,0
BATCH_4175,Supplier_C,Maam_Joy,90.20547925141204,14.579048987498892,15,55,180.01762968173912,0
BATCH_4176,Supplier_C,Maam_Joy,81.4297649125838,12.988339282458043,13,49,180.85702873681922,0
BATCH_4177,Supplier_B,Sir_Jun,67.08997374799215,14.528032072158984,10,50,181.30738882050423,0
BATCH_4178,Supplier_C,Sir_Manny,65.71308166836708,13.080258432852947,15,44,179.52522429215253,0
BATCH_4179,Supplier_A,Maam_Joy,74.37684029203844,12.574684263487667,17,52,179.91755329473295,0
BATCH_4180,Supplier_A,Sir_Manny,57.92835272629375,14.031316423383572,17,44,181.24483764931324,0
BATCH_4181,Supplier_A,Maam_Joy,59.354030967876064,13.777961741488513,17,47,180.5228740198547,0
BATCH_4182,Supplier_B,Sir_Manny,61.50674160869912,14.67020706981931,14,55,178.59708447750504,0
BATCH_4183,Supplier_B,Sir_Manny,83.66477295226872,14.756074115955187,19,55,179.10682539911647,0
BATCH_4184,Supplier_A,Sir_Jun,74.01272229295753,13.088716288386948,15,52,179.13789681614955,0
BATCH_4185,Supplier_A,Maam_Joy,55.39098354265439,12.896582947609083,14,52,179.58431566971288,0
BATCH_4186,Supplier_B,Maam_Joy,79.92011151646804,14.522588423301617,13,51,180.369834441308,0
BATCH_4187,Supplier_A,Sir_Manny,70.67653661043839,14.196726841446969,13,40,181.88522392679818,0
BATCH_4188,Supplier_B,Sir_Manny,73.90153750366052,15.464846281272129,13,45,179.91702709434838,0
BATCH_4189,Supplier_B,Maam_Joy,62.922301006278616,14.97725962408446,13,41,180.6595169280438,0
BATCH_4190,Supplier_C,Sir_Jun,75.41594245058184,13.517504656060858,15,40,181.1338133900971,0
BATCH_4191,Supplier_C,Sir_Jun,91.22866987080508,13.661870357639962,17,51,181.4868174629702,0
BATCH_4192,Supplier_C,Maam_Joy,57.71745356721318,13.506956315595223,14,54,181.13482390599376,0
BATCH_4193,Supplier_A,Maam_Joy,65.50494378758393,12.884433996180343,20,54,179.25305415907388,0
BATCH_4194,Supplier_C,Sir_Jun,63.9909109358507,13.514788426926327,20,52,178.54930944689815,0
BATCH_4195,Supplier_B,Maam_Joy,64.19632449779364,13.699103909446904,18,46,179.37137718343703,0
BATCH_4196,Supplier_A,Maam_Joy,69.01213522991895,13.425553664338176,17,51,180.16848457166526,0
BATCH_4197,Supplier_A,Sir_Manny,,14.481663066357791,19,53,179.25696937398823,0
BATCH_4198,Supplier_A,Sir_Jun,88.77577152868233,13.993715533670011,15,53,178.3748897373087,0
BATCH_4199,Supplier_A,Maam_Joy,62.48195823598201,12.946128489458083,20,43,178.78463522196847,0
BATCH_4200,Supplier_B,Sir_Jun,75.08914770408018,14.45654255821463,18,54,183.0065801807467,0
BATCH_4201,Supplier_C,Sir_Jun,78.56526197012278,12.999374212947156,14,40,179.78070367347956,0
BATCH_4202,Supplier_A,Sir_Manny,74.30761655146226,13.462491739093673,19,49,181.80013304040278,0
BATCH_4203,Supplier_A,Sir_Jun,71.06082658528602,14.124664689914738,13,50,179.76526754827697,0
BATCH_4204,Supplier_C,Sir_Jun,62.103093716791804,13.891804762985942,15,50,180.79262289329947,0
BATCH_4205,Supplier_A,Maam_Joy,,14.990486448447202,13,45,179.85681243997394,0
BATCH_4206,Supplier_A,Sir_Manny,69.84494862531918,14.215486441504543,17,49,180.00731277914235,0
BATCH_4207,Supplier_B,Sir_Manny,84.43584441258398,14.622400228646615,16,52,180.77839987118043,0
BATCH_4208,Supplier_B,Maam_Joy,83.25336128903082,14.906289984479976,14,51,179.59755916715656,0
BATCH_4209,Supplier_A,Maam_Joy,,13.378534095489998,19,54,178.8058491916938,0
BATCH_4210,Supplier_A,Maam_Joy,58.2752049448335,12.823497451748102,15,52,170.03030332357696,1
BATCH_4211,Supplier_A,Sir_Manny,88.60169589941762,14.283465946972512,20,45,179.18940043047976,0
BATCH_4212,Supplier_B,Sir_Jun,74.81381039168642,15.105394886158988,16,55,180.0837729989334,0
BATCH_4213,Supplier_B,Sir_Manny,86.73863467945586,14.355367471243621,11,51,178.10399411122546,0
BATCH_4214,Supplier_A,Sir_Manny,57.151591460956844,13.664361442158803,18,42,180.30521180307937,0
BATCH_4215,Supplier_B,Maam_Joy,74.48107781130032,15.244563512430883,16,55,181.26629826367346,0
BATCH_4216,Supplier_C,Maam_Joy,74.95878103932074,14.007810855723612,17,53,179.49195474618762,0
BATCH_4217,Supplier_A,Sir_Manny,86.84597520405956,12.62213924925018,14,45,179.34536795389175,0
BATCH_4218,Supplier_A,Sir_Manny,58.61156993449918,13.646172012893894,12,49,181.96732512164897,0
BATCH_4219,Supplier_B,Sir_Manny,,14.399421084706981,11,48,181.47197899976217,0
BATCH_4220,Supplier_A,Sir_Jun,70.04191761381949,14.167800419483209,11,45,180.4275759469203,0
BATCH_4221,Supplier_A,Sir_Jun,87.03613459053787,14.118625643269597,12,40,179.2524772977115,0
BATCH_4222,Supplier_B,Maam_Joy,89.73868265761098,15.291164696906828,13,49,180.58386274346876,0
BATCH_4223,Supplier_C,Sir_Jun,91.73081092496423,12.829263396767875,12,45,178.99148624869576,0
BATCH_4224,Supplier_C,Sir_Jun,90.4901589989653,13.029533079566257,18,47,178.6770450577195,0
BATCH_4225,Supplier_B,Sir_Manny,55.21984496624111,15.168449461681263,19,46,180.4521786316203,0
BATCH_4226,Supplier_C,Sir_Jun,56.765208633793264,13.145012510794533,20,53,179.52172669110132,0
BATCH_4227,Supplier_A,Sir_Jun,60.46145230883078,12.587140211451416,17,55,177.97673435701148,0
BATCH_4228,Supplier_B,Sir_Manny,67.9078975805001,14.819557892568438,15,47,180.586763382097,0
BATCH_4229,Supplier_A,Sir_Manny,85.70696714651747,13.171668935840417,16,50,181.4601734699655,0
BATCH_4230,Supplier_A,Sir_Manny,88.02827922741278,14.57387446218504,10,51,180.65962958731376,0
BATCH_4231,Supplier_C,Sir_Manny,61.91287303289957,13.677710732393079,10,47,179.50119454420286,0
BATCH_4232,Supplier_B,Sir_Jun,77.92757360992923,14.596155571985,18,54,177.85963516967695,0
BATCH_4233,Supplier_A,Maam_Joy,88.94239344741524,13.278453665030545,14,48,180.14635224670957,0
BATCH_4234,Supplier_C,Sir_Jun,72.15807422945886,14.454501200356184,16,42,179.34310410350304,0
BATCH_4235,Supplier_A,Sir_Jun,58.83111216225301,13.715132675933893,15,46,179.09874729983127,0
BATCH_4236,Supplier_A,Maam_Joy,71.93910505313113,13.254900289106276,13,45,178.05324016454014,0
BATCH_4237,Supplier_A,Sir_Jun,68.90441138465812,13.023549776036733,10,41,181.87700224339545,0
BATCH_4238,Supplier_C,Sir_Manny,76.37334585444226,13.455916167261469,13,44,178.90280496836198,0
BATCH_4239,Supplier_C,Sir_Manny,71.23037132306283,12.913411897707118,19,42,178.17840738764312,0
BATCH_4240,Supplier_A,Maam_Joy,,14.117326465007366,19,50,,0
BATCH_4241,Supplier_B,Sir_Manny,91.77791613630583,13.41499476758546,19,44,180.0310623417661,0
BATCH_4242,Supplier_A,Sir_Manny,,13.416291583000158,20,53,179.87595747449262,0
BATCH_4243,Supplier_C,Sir_Jun,72.52433795293055,13.866080127052761,10,50,169.05801903881792,1
BATCH_4244,Supplier_A,Sir_Jun,90.32084274565,13.705271652065795,13,48,,0
BATCH_4245,Supplier_A,Sir_Manny,60.76683360072185,13.069630216190598,17,53,180.2132280230045,0
BATCH_4246,Supplier_C,Sir_Jun,62.00179129417418,13.89615522402393,11,47,178.49324370103938,0
BATCH_4247,Supplier_A,Sir_Jun,84.89654571532299,12.968376366968455,20,48,178.41573331419346,0
BATCH_4248,Supplier_A,Sir_Manny,64.65074996092532,13.486569206101914,19,48,179.2710261821412,0
BATCH_4249,Supplier_B,Sir_Manny,84.5714029327865,14.891104943188214,18,50,179.48989678015283,0
BATCH_4250,Supplier_C,Sir_Jun,65.0467388676146,13.777747667695868,12,47,179.63996998371317,0
BATCH_4251,Supplier_A,Maam_Joy,56.227942318325056,13.094976593148319,12,53,180.22856341611404,0
BATCH_4252,Supplier_A,Sir_Manny,74.12954478380848,14.218496709938618,15,47,179.7204323206157,0
BATCH_4253,Supplier_A,Maam_Joy,62.27739806269387,13.55201674289132,12,50,179.31930394939533,0
BATCH_4254,Supplier_B,Sir_Jun,83.04031283850142,14.94579724656349,18,50,172.07747944651712,1
BATCH_4255,Supplier_A,Sir_Manny,78.72438642958949,14.41746060400395,20,45,180.7138271263299,0
BATCH_4256,Supplier_B,Sir_Manny,89.17329871518297,15.170512329264763,19,45,179.19121293508405,0
BATCH_4257,Supplier_C,Sir_Manny,83.97056921883222,14.172077643798627,13,53,178.6320588867949,0
BATCH_4258,Supplier_A,Sir_Jun,61.6887103291069,13.615607957909683,15,54,180.1801912282279,0
BATCH_4259,Supplier_A,Sir_Manny,84.60585475659747,13.976361072546306,17,45,179.57934743278548,0
BATCH_4260,Supplier_A,Maam_Joy,78.74427065811886,13.62815794473859,13,49,180.8360844976888,0
BATCH_4261,Supplier_A,Sir_Jun,79.75121074514313,12.774405319332953,14,45,179.01478646260426,0
